Time,Day of Week,Sound,Vol,Method,Doing,Source
12:45,Thursday,,,,,
13:00,Thursday,,,,,
13:15,Thursday,,,,,
13:30,Thursday,,,,,
13:45,Thursday,,,,,
14:00,Thursday,,,,,
14:15,Thursday,,,,,
14:30,Thursday,,,,,
14:45,Thursday,,,,,
15:00,Thursday,,,,,
15:15,Thursday,,,,,
15:30,Thursday,,,,,
15:45,Thursday,,,,,
16:00,Thursday,,,,,
16:15,Thursday,,,,,
16:30,Thursday,,,,,
16:45,Thursday,,,,,
17:00,Thursday,,,,,
17:15,Thursday,,,,,
17:30,Thursday,,,,,
17:45,Thursday,,,,,
18:00,Thursday,,,,,
18:15,Thursday,Music,3,Out loud,Working,https://open.spotify.com/playlist/6Ypc5cgntIGW5vZ5w8iAzx?si=dd91a147ac434e77
18:30,Thursday,Music,3,Out loud,Working,https://open.spotify.com/playlist/6Ypc5cgntIGW5vZ5w8iAzx?si=dd91a147ac434e78
18:45,Thursday,Music,3,Out loud,Working,https://open.spotify.com/playlist/6Ypc5cgntIGW5vZ5w8iAzx?si=dd91a147ac434e79
19:00,Thursday,Music,3,Out loud,Working,https://open.spotify.com/playlist/6Ypc5cgntIGW5vZ5w8iAzx?si=dd91a147ac434e80
19:15,Thursday,,,,,
19:30,Thursday,Music,3,Out loud,Working,https://open.spotify.com/playlist/6Ypc5cgntIGW5vZ5w8iAzx?si=dd91a147ac434e82
19:45,Thursday,Music,3,Out loud,Working,https://open.spotify.com/playlist/6Ypc5cgntIGW5vZ5w8iAzx?si=dd91a147ac434e83
20:00,Thursday,Music,3,Out loud,Working,https://open.spotify.com/playlist/6Ypc5cgntIGW5vZ5w8iAzx?si=dd91a147ac434e84
20:15,Thursday,TV,5,Out loud,Watching,https://en.wikipedia.org/wiki/Love_Island_(2015_TV_series)
20:30,Thursday,TV,5,Out loud,Watching,https://en.wikipedia.org/wiki/Love_Island_(2015_TV_series)
20:45,Thursday,TV,5,Out loud,Watching,https://en.wikipedia.org/wiki/Love_Island_(2015_TV_series)
21:00,Thursday,TV,5,Out loud,Watching,https://en.wikipedia.org/wiki/Love_Island_(2015_TV_series)
21:15,Thursday,TV,5,Out loud,Watching,https://en.wikipedia.org/wiki/Love_Island_(2015_TV_series)
21:30,Thursday,TV,5,Out loud,Watching,https://en.wikipedia.org/wiki/Love_Island_(2015_TV_series)
21:45,Thursday,TV,5,Out loud,Watching,https://en.wikipedia.org/wiki/Love_Island_(2015_TV_series)
22:00,Thursday,TV,5,Out loud,Watching,https://en.wikipedia.org/wiki/Love_Island_(2015_TV_series)
22:15,Thursday,,,,,
22:30,Thursday,,,,,
22:45,Thursday,,,,,
23:00,Thursday,,,,,
23:15,Thursday,,,,,
23:30,Thursday,,,,,
23:45,Thursday,,,,,
00:00,Friday,,,,,
00:15,Friday,,,,,
00:30,Friday,,,,,
00:45,Friday,,,,,
01:00,Friday,,,,,
01:15,Friday,,,,,
01:30,Friday,,,,,
01:45,Friday,,,,,
02:00,Friday,,,,,
02:15,Friday,,,,,
02:30,Friday,,,,,
02:45,Friday,,,,,
03:00,Friday,,,,,
03:15,Friday,,,,,
03:30,Friday,,,,,
03:45,Friday,,,,,
04:00,Friday,,,,,
04:15,Friday,,,,,
04:30,Friday,,,,,
04:45,Friday,,,,,
05:00,Friday,,,,,
05:15,Friday,,,,,
05:30,Friday,,,,,
05:45,Friday,,,,,
06:00,Friday,,,,,
06:15,Friday,,,,,
06:30,Friday,,,,,
06:45,Friday,,,,,
07:00,Friday,,,,,
07:15,Friday,,,,,
07:30,Friday,,,,,
07:45,Friday,,,,,
08:00,Friday,Youtube,4,Out loud,Watching,https://www.youtube.com/watch?v=TnGWa-kJaPw
08:15,Friday,Youtube,4,Out loud,Watching,https://www.youtube.com/watch?v=TnGWa-kJaPw
08:30,Friday,Music,10,Speaker,Exercise,https://open.spotify.com/playlist/41nlHqhbbhAb3pwT9jLH2s?si=c8219b46392440d0
08:45,Friday,Music,10,Speaker,Exercise,https://open.spotify.com/playlist/41nlHqhbbhAb3pwT9jLH2s?si=c8219b46392440d1
09:00,Friday,Music,10,Speaker,Exercise,https://open.spotify.com/playlist/41nlHqhbbhAb3pwT9jLH2s?si=c8219b46392440d2
09:15,Friday,Music,10,Speaker,Exercise,https://open.spotify.com/playlist/41nlHqhbbhAb3pwT9jLH2s?si=c8219b46392440d3
09:30,Friday,Music,10,Speaker,Exercise,https://open.spotify.com/playlist/41nlHqhbbhAb3pwT9jLH2s?si=c8219b46392440d4
09:45,Friday,Music,10,Speaker,Exercise,https://open.spotify.com/playlist/41nlHqhbbhAb3pwT9jLH2s?si=c8219b46392440d5
10:00,Friday,Music,10,Speaker,Exercise,https://open.spotify.com/playlist/41nlHqhbbhAb3pwT9jLH2s?si=c8219b46392440d6
10:15,Friday,,,,,
10:30,Friday,,,,,
10:45,Friday,,,,,
11:00,Friday,,,,,
11:15,Friday,,,,,
11:30,Friday,,,,,
11:45,Friday,,,,,
12:00,Friday,Podcast,6,Out loud,Knitting,https://open.spotify.com/show/3ugDIELXIU7erW5Xp49tWp?si=7d978a9384b54530
12:15,Friday,Podcast,6,Out loud,Knitting,https://open.spotify.com/show/3ugDIELXIU7erW5Xp49tWp?si=7d978a9384b54531
12:30,Friday,Podcast,6,Out loud,Knitting,https://open.spotify.com/show/3ugDIELXIU7erW5Xp49tWp?si=7d978a9384b54532
12:45,Friday,Podcast,6,Out loud,Knitting,https://open.spotify.com/show/3ugDIELXIU7erW5Xp49tWp?si=7d978a9384b54533
13:00,Friday,Podcast,6,Out loud,Knitting,https://open.spotify.com/show/3ugDIELXIU7erW5Xp49tWp?si=7d978a9384b54534
13:15,Friday,Podcast,6,Out loud,Knitting,https://open.spotify.com/show/3ugDIELXIU7erW5Xp49tWp?si=7d978a9384b54535
13:30,Friday,Podcast,6,Out loud,Knitting,https://open.spotify.com/show/3ugDIELXIU7erW5Xp49tWp?si=7d978a9384b54536
13:45,Friday,,,,,
14:00,Friday,,,,,
14:15,Friday,,,,,
14:30,Friday,,,,,
14:45,Friday,,,,,
15:00,Friday,,,,,
15:15,Friday,,,,,
15:30,Friday,,,,,
15:45,Friday,,,,,
16:00,Friday,,,,,
16:15,Friday,,,,,
16:30,Friday,,,,,
16:45,Friday,,,,,
17:00,Friday,,,,,
17:15,Friday,,,,,
17:30,Friday,,,,,
17:45,Friday,,,,,
18:00,Friday,,,,,
18:15,Friday,,,,,
18:30,Friday,,,,,
18:45,Friday,,,,,
19:00,Friday,,,,,
19:15,Friday,,,,,
19:30,Friday,TV,4,Out loud,Watching,https://en.wikipedia.org/wiki/Love_Island_(2015_TV_series)
19:45,Friday,TV,4,Out loud,Watching,https://en.wikipedia.org/wiki/Love_Island_(2015_TV_series)
20:00,Friday,TV,4,Out loud,Watching,https://en.wikipedia.org/wiki/Love_Island_(2015_TV_series)
20:15,Friday,TV,4,Out loud,Watching,https://en.wikipedia.org/wiki/Love_Island_(2015_TV_series)
20:30,Friday,TV,4,Out loud,Watching,https://en.wikipedia.org/wiki/Love_Island_(2015_TV_series)
20:45,Friday,TV,4,Out loud,Watching,https://en.wikipedia.org/wiki/Love_Island_(2015_TV_series)
21:00,Friday,TV,4,Out loud,Watching,https://en.wikipedia.org/wiki/Love_Island_(2015_TV_series)
21:15,Friday,TV,4,Out loud,Watching,https://en.wikipedia.org/wiki/Love_Island_(2015_TV_series)
21:30,Friday,TV,4,Out loud,Watching,https://en.wikipedia.org/wiki/Love_Island_(2015_TV_series)
21:45,Friday,,,,,
22:00,Friday,,,,,
22:15,Friday,,,,,
22:30,Friday,Podcast,5,Out loud,Sleeping,https://open.spotify.com/show/6MQWPfODsvQUnnSZmijxJm?si=d2858bd3a4124164
22:45,Friday,Podcast,5,Out loud,Sleeping,https://open.spotify.com/show/6MQWPfODsvQUnnSZmijxJm?si=d2858bd3a4124165
23:00,Friday,Podcast,5,Out loud,Sleeping,https://open.spotify.com/show/6MQWPfODsvQUnnSZmijxJm?si=d2858bd3a4124166
23:15,Friday,,,,,
23:30,Friday,,,,,
23:45,Friday,,,,,
00:00,Saturday,,,,,
00:15,Saturday,,,,,
00:30,Saturday,,,,,
00:45,Saturday,,,,,
01:00,Saturday,,,,,
01:15,Saturday,,,,,
01:30,Saturday,,,,,
01:45,Saturday,,,,,
02:00,Saturday,,,,,
02:15,Saturday,,,,,
02:30,Saturday,,,,,
02:45,Saturday,,,,,
03:00,Saturday,,,,,
03:15,Saturday,,,,,
03:30,Saturday,,,,,
03:45,Saturday,,,,,
04:00,Saturday,,,,,
04:15,Saturday,,,,,
04:30,Saturday,,,,,
04:45,Saturday,,,,,
05:00,Saturday,,,,,
05:15,Saturday,,,,,
05:30,Saturday,,,,,
05:45,Saturday,,,,,
06:00,Saturday,,,,,
06:15,Saturday,,,,,
06:30,Saturday,,,,,
06:45,Saturday,,,,,
07:00,Saturday,,,,,
07:15,Saturday,,,,,
07:30,Saturday,,,,,
07:45,Saturday,,,,,
08:00,Saturday,,,,,
08:15,Saturday,Music,2,Earphones,Working,https://open.spotify.com/album/6FJxoadUE4JNVwWHghBwnb?si=wIM-a-O6TsOTMiYDLFiQzg
08:30,Saturday,Music,2,Earphones,Working,https://open.spotify.com/album/6FJxoadUE4JNVwWHghBwnb?si=wIM-a-O6TsOTMiYDLFiQzg
08:45,Saturday,Music,2,Earphones,Working,https://open.spotify.com/album/6FJxoadUE4JNVwWHghBwnb?si=wIM-a-O6TsOTMiYDLFiQzg
09:00,Saturday,Music,2,Earphones,Working,https://open.spotify.com/album/6FJxoadUE4JNVwWHghBwnb?si=wIM-a-O6TsOTMiYDLFiQzg
09:15,Saturday,Music,2,Earphones,Working,https://open.spotify.com/album/6FJxoadUE4JNVwWHghBwnb?si=wIM-a-O6TsOTMiYDLFiQzg
09:30,Saturday,Music,2,Earphones,Working,https://open.spotify.com/album/6FJxoadUE4JNVwWHghBwnb?si=wIM-a-O6TsOTMiYDLFiQzg
09:45,Saturday,Music,2,Earphones,Working,https://open.spotify.com/album/6FJxoadUE4JNVwWHghBwnb?si=wIM-a-O6TsOTMiYDLFiQzg
10:00,Saturday,Music,2,Earphones,Working,https://open.spotify.com/album/6FJxoadUE4JNVwWHghBwnb?si=wIM-a-O6TsOTMiYDLFiQzg
10:15,Saturday,Youtube,3,Out loud,Watching,https://www.youtube.com/watch?v=xUe5k8QsMLI
10:30,Saturday,Youtube,3,Out loud,Watching,https://www.youtube.com/watch?v=xUe5k8QsMLI
10:45,Saturday,Music,2,Earphones,Working,https://open.spotify.com/album/6FJxoadUE4JNVwWHghBwnb?si=wIM-a-O6TsOTMiYDLFiQzg
11:00,Saturday,Music,2,Earphones,Working,https://open.spotify.com/album/6FJxoadUE4JNVwWHghBwnb?si=wIM-a-O6TsOTMiYDLFiQzg
11:15,Saturday,Music,2,Earphones,Working,https://open.spotify.com/album/6FJxoadUE4JNVwWHghBwnb?si=wIM-a-O6TsOTMiYDLFiQzg
11:30,Saturday,,,,,
11:45,Saturday,,,,,
12:00,Saturday,,,,,
12:15,Saturday,,,,,
12:30,Saturday,,,,,
12:45,Saturday,,,,,
13:00,Saturday,,,,,
13:15,Saturday,,,,,
13:30,Saturday,,,,,
13:45,Saturday,,,,,
14:00,Saturday,,,,,
14:15,Saturday,,,,,
14:30,Saturday,,,,,
14:45,Saturday,,,,,
15:00,Saturday,,,,,
15:15,Saturday,Music,7,Headphones,Exercise,https://open.Music.com/playlist/1feOQFW3DI7nTwVNjb4x1M?si=390c49e62a974a6b
15:30,Saturday,Music,7,Headphones,Exercise,https://open.Music.com/playlist/1feOQFW3DI7nTwVNjb4x1M?si=390c49e62a974a6b
15:45,Saturday,Music,7,Headphones,Exercise,https://open.Music.com/playlist/1feOQFW3DI7nTwVNjb4x1M?si=390c49e62a974a6b
16:00,Saturday,Music,7,Headphones,Exercise,https://open.Music.com/playlist/1feOQFW3DI7nTwVNjb4x1M?si=390c49e62a974a6b
16:15,Saturday,Music,7,Headphones,Exercise,https://open.Music.com/playlist/1feOQFW3DI7nTwVNjb4x1M?si=390c49e62a974a6b
16:30,Saturday,Music,7,Headphones,Exercise,https://open.Music.com/playlist/1feOQFW3DI7nTwVNjb4x1M?si=390c49e62a974a6b
16:45,Saturday,,,,,
17:00,Saturday,,,,,
17:15,Saturday,,,,,
17:30,Saturday,,,,,
17:45,Saturday,,,,,
18:00,Saturday,,,,,
18:15,Saturday,,,,,
18:30,Saturday,,,,,
18:45,Saturday,,,,,
19:00,Saturday,,,,,
19:15,Saturday,,,,,
19:30,Saturday,,,,,
19:45,Saturday,,,,,
20:00,Saturday,,,,,
20:15,Saturday,,,,,
20:30,Saturday,,,,,
20:45,Saturday,,,,,
21:00,Saturday,,,,,
21:15,Saturday,,,,,
21:30,Saturday,,,,,
21:45,Saturday,,,,,
22:00,Saturday,,,,,
22:15,Saturday,,,,,
22:30,Saturday,,,,,
22:45,Saturday,,,,,
23:00,Saturday,,,,,
23:15,Saturday,,,,,
23:30,Saturday,,,,,
23:45,Saturday,,,,,
00:00,Sunday,,,,,
00:15,Sunday,,,,,
00:30,Sunday,,,,,
00:45,Sunday,,,,,
01:00,Sunday,,,,,
01:15,Sunday,,,,,
01:30,Sunday,,,,,
01:45,Sunday,,,,,
02:00,Sunday,,,,,
02:15,Sunday,,,,,
02:30,Sunday,,,,,
02:45,Sunday,,,,,
03:00,Sunday,,,,,
03:15,Sunday,,,,,
03:30,Sunday,,,,,
03:45,Sunday,,,,,
04:00,Sunday,,,,,
04:15,Sunday,,,,,
04:30,Sunday,,,,,
04:45,Sunday,,,,,
05:00,Sunday,,,,,
05:15,Sunday,,,,,
05:30,Sunday,,,,,
05:45,Sunday,,,,,
06:00,Sunday,,,,,
06:15,Sunday,,,,,
06:30,Sunday,,,,,
06:45,Sunday,,,,,
07:00,Sunday,,,,,
07:15,Sunday,,,,,
07:30,Sunday,,,,,
07:45,Sunday,,,,,
08:00,Sunday,,,,,
08:15,Sunday,,,,,
08:30,Sunday,Youtube,10,Out Loud,Watching,https://www.youtube.com/watch?v=yQmo3Z_xSlM
08:45,Sunday,Youtube,10,Out Loud,Watching,https://www.youtube.com/watch?v=yQmo3Z_xSlM
09:00,Sunday,,,,,
09:15,Sunday,,,,,
09:30,Sunday,,,,,
09:45,Sunday,,,,,
10:00,Sunday,,,,,
10:15,Sunday,,,,,
10:30,Sunday,,,,,
10:45,Sunday,,,,,
11:00,Sunday,,,,,
11:15,Sunday,,,,,
11:30,Sunday,,,,,
11:45,Sunday,,,,,
12:00,Sunday,,,,,
12:15,Sunday,,,,,
12:30,Sunday,,,,,
12:45,Sunday,,,,,
13:00,Sunday,,,,,
13:15,Sunday,,,,,
13:30,Sunday,TV/Film,2,Out Loud,Knitting,https://www.youtube.com/watch?v=y-cqqAJIXhs
13:45,Sunday,TV/Film,2,Out Loud,Knitting,https://www.youtube.com/watch?v=y-cqqAJIXhs
14:00,Sunday,TV/Film,2,Out Loud,Knitting,https://www.youtube.com/watch?v=y-cqqAJIXhs
14:15,Sunday,TV/Film,2,Out Loud,Knitting,https://www.youtube.com/watch?v=y-cqqAJIXhs
14:30,Sunday,TV/Film,2,Out Loud,Knitting,https://www.youtube.com/watch?v=y-cqqAJIXhs
14:45,Sunday,TV/Film,2,Out Loud,Knitting,https://www.youtube.com/watch?v=y-cqqAJIXhs
15:00,Sunday,TV/Film,2,Out Loud,Knitting,https://www.youtube.com/watch?v=y-cqqAJIXhs
15:15,Sunday,TV/Film,2,Out Loud,Knitting,https://www.youtube.com/watch?v=y-cqqAJIXhs
15:30,Sunday,,,,,
15:45,Sunday,,,,,
16:00,Sunday,Music,5,Out Loud,Driving,https://open.Music.com/playlist/7I0I8oe55z1gRC91VVOWBU?si=84092a4b3a64428b
16:15,Sunday,Music,5,Out Loud,Driving,https://open.Music.com/playlist/7I0I8oe55z1gRC91VVOWBU?si=84092a4b3a64428b
16:30,Sunday,Music,5,Out Loud,Driving,https://open.Music.com/playlist/7I0I8oe55z1gRC91VVOWBU?si=84092a4b3a64428b
16:45,Sunday,Music,5,Out Loud,Driving,https://open.Music.com/playlist/7I0I8oe55z1gRC91VVOWBU?si=84092a4b3a64428b
17:00,Sunday,Music,5,Out Loud,Driving,https://open.Music.com/playlist/7I0I8oe55z1gRC91VVOWBU?si=84092a4b3a64428b
17:15,Sunday,Music,5,Out Loud,Driving,https://open.Music.com/playlist/7I0I8oe55z1gRC91VVOWBU?si=84092a4b3a64428b
17:30,Sunday,,,,,
17:45,Sunday,,,,,
18:00,Sunday,,,,,
18:15,Sunday,,,,,
18:30,Sunday,,,,,
18:45,Sunday,,,,,
19:00,Sunday,,,,,
19:15,Sunday,,,,,
19:30,Sunday,,,,,
19:45,Sunday,,,,,
20:00,Sunday,,,,,
20:15,Sunday,Music,3,Out loud,Working,https://open.spotify.com/playlist/7K0OTxeAkaZvwL5cuBQya8?si=a8538493032748e8
20:30,Sunday,Music,3,Out loud,Working,https://open.spotify.com/playlist/7K0OTxeAkaZvwL5cuBQya8?si=a8538493032748e8
20:45,Sunday,Music,3,Out loud,Working,https://open.spotify.com/playlist/7K0OTxeAkaZvwL5cuBQya8?si=a8538493032748e8
21:00,Sunday,Music,3,Out loud,Working,https://open.spotify.com/playlist/7K0OTxeAkaZvwL5cuBQya8?si=a8538493032748e8
21:15,Sunday,Music,3,Out loud,Working,https://open.spotify.com/playlist/7K0OTxeAkaZvwL5cuBQya8?si=a8538493032748e8
21:30,Sunday,Music,3,Out loud,Working,https://open.spotify.com/playlist/7K0OTxeAkaZvwL5cuBQya8?si=a8538493032748e9
21:45,Sunday,,,,,
22:00,Sunday,,,,,
22:15,Sunday,,,,,
22:30,Sunday,,,,,
22:45,Sunday,TV,5,Out loud,Watching,https://www.youtube.com/watch?v=y-cqqAJIXhs
23:00,Sunday,TV,5,Out loud,Watching,https://www.youtube.com/watch?v=y-cqqAJIXhs
23:15,Sunday,TV,5,Out loud,Watching,https://www.youtube.com/watch?v=y-cqqAJIXhs
23:30,Sunday,,,,,
23:45,Sunday,,,,,